ID,License,Model,Color,In Service,Miles,Is EV,Extra Trunk,Off Road,Equip Rack
JF2GPBCC3FH253482,1011,2016 SUBARU CV,Black/White,1,11451.5,0,1,1,0
1FMCU59329KC41390,1018,2009 FORD ESCAPE,Black/White,1,151071.5,0,1,1,0
1GNDT13S552325449,1052,2005 CHEVROLET TRAILBLAZER,Black/White,1,62759.9,0,0,0,0
1FADP5CU7FL121713,1252,2015 FORD CMAX,Black,1,6041.9,1,0,0,0
1FADP5CU9FL121714,1254,2015 FORD CMAX,Black,1,9543.2,1,0,0,0
1FADP5CU4FL121717,1322,2015 FORD CMAX,Black,1,13594.4,1,0,0,0
1FMYU96H76KD26489,1583,2006 FORD ESCAPE,Black/White,1,72981.1,0,1,1,0
JTMRJREV1HD152175,1650,2017 TOYOTA RAV 4,Black/White,1,11295.3,0,1,1,0
1G1ZS52855F285454,1662,2003 CHEVROLET MALIBU,Black/White,1,90057.8,0,0,0,0
JTMRJREV7HD151726,1679,2017 TOYOTA RAV 4,Black/White,1,8483.8,0,1,1,0
JF2GPBCC0FH232864,2811,2015 SUBARU XV,Black/White,1,9131.5,0,1,1,0
2GNF1CEK9C6333734,1869,2011 CHEVROLET EQUINOX,Black/White,1,27513,0,1,1,0
1FMCU59H18KA54880,1994,2008 FORD ESCAPE,Black/White,1,235952.9,0,1,1,0
1FMCU59H38KA54881,2140,2008 FORD ESCAPE,Black/White,1,77522,0,1,1,0
1G1RA6E47EU133964,2242,2014 CHEVROLET VOLT,Black,1,9391.1,1,0,0,0
1FADP5CU6FL121721,2254,2016 FORD CMAX,Black,1,17993.8,1,0,0,0
JHMES96663S028859,2468,2004 HONDA CIVIC,Black/White,1,363.6,0,0,0,0
1FADP5CU8FL121722,2472,2015 FORD CMAX,Black,1,9327.3,1,0,0,0
1FADP5CU2FL121716,2473,2015 FORD CMAX,Black,1,13772.9,1,0,0,0
1GBDV13W07D219007,2579,2007 CHEVROLET UPLANDER,Black/White,1,36831.4,0,1,0,0
1FADP5CU0FL121715,704,2015 FORD CMAX,Black,1,5868.7,1,0,0,0
1FADP5CU8FL121719,739,2015 FORD CMAX,Black,1,7883.3,1,0,0,0
1FADP5CU6FL121718,827,2015 FORD CMAX,Black,1,9055.6,1,0,0,0
